,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
25,22.90167908668518,0.1296236000649769,7.32982120513916,0.03342709566818386,0.1,0.001,rbf,"{'C': 0.1, 'epsilon': 0.001, 'kernel': 'rbf'}",-0.010300038878527595,-0.009532861590112723,-0.009551657480233493,-0.009997041418495008,-0.009479200941137494,-0.009772160061701262,0.000322780997937432,4
26,23.96651511192322,0.19848886680351413,5.203684377670288,0.016922357074909633,0.1,0.001,sigmoid,"{'C': 0.1, 'epsilon': 0.001, 'kernel': 'sigmoid'}",-2.587591106692811,-3.068376774740515,-3.910179851546652,-3.6151804766695497,-3.6143416098898205,-3.35913396390787,0.4720509407088936,44
27,21.75228762626648,1.3534706685098967,4.867565488815307,0.2865373966080672,0.1,0.01,poly,"{'C': 0.1, 'epsilon': 0.01, 'kernel': 'poly'}",-0.04427781035349807,-0.04045749985397134,-0.037819759759697764,-0.0427619322060497,-0.042105285999089234,-0.04148445763446122,0.0022047603655969933,17
28,22.48395438194275,0.5115964796622916,7.191502571105957,0.22558478821502956,0.1,0.01,rbf,"{'C': 0.1, 'epsilon': 0.01, 'kernel': 'rbf'}",-0.01037808325015056,-0.00960289591334226,-0.009610544418933819,-0.010085386018305581,-0.009518068585684096,-0.009838995637283262,0.00033533591679561596,5
29,25.692902946472167,0.3341291576298721,5.679911041259766,0.10274488682630517,0.1,0.01,sigmoid,"{'C': 0.1, 'epsilon': 0.01, 'kernel': 'sigmoid'}",-2.708518916212461,-3.1434245306128785,-3.89782189866967,-3.6068986653537154,-3.5414312698422905,-3.3796190561382033,0.41292533246899477,45
30,13.657952451705933,0.1649518631988015,3.053841972351074,0.02738920427839629,0.1,0.1,poly,"{'C': 0.1, 'epsilon': 0.1, 'kernel': 'poly'}",-0.04771263894280614,-0.0440712911452027,-0.04145818262099002,-0.04489032128001066,-0.045881672967531456,-0.044802821391308194,0.002066899133578148,18
31,7.481176424026489,0.019728261698507818,2.457366132736206,0.07412387449670398,0.1,0.1,rbf,"{'C': 0.1, 'epsilon': 0.1, 'kernel': 'rbf'}",-0.013133802576127734,-0.012096320321980415,-0.012129712995147004,-0.01264348187646836,-0.011799450496730328,-0.012360553653290769,0.00047242050998420025,6
32,24.138935470581053,0.33604105062163775,4.927693176269531,0.1154392118218081,0.1,0.1,sigmoid,"{'C': 0.1, 'epsilon': 0.1, 'kernel': 'sigmoid'}",-2.5086169120171857,-3.0116792150107283,-3.7623699500703762,-3.515130805291819,-3.557957103005221,-3.2711507970790663,0.4542826841429493,43
33,0.3257427215576172,0.011822538586489626,0.03351469039916992,0.0017593260740968951,0.1,1,poly,"{'C': 0.1, 'epsilon': 1, 'kernel': 'poly'}",-0.2837795343834758,-0.26678087089447494,-0.2744751637072452,-0.26931977589955686,-0.26772834474681945,-0.27241673792631443,0.006271928915792464,38
34,0.23131747245788575,0.01304912693936298,0.04392709732055664,0.0014849198920685658,0.1,1,rbf,"{'C': 0.1, 'epsilon': 1, 'kernel': 'rbf'}",-0.25587129585583157,-0.24570235301888008,-0.26009187833898684,-0.24685156996700217,-0.2443984549797931,-0.25058311043209874,0.006235025620090449,32
35,0.12723994255065918,0.007983672985534929,0.007818841934204101,0.0005892417552099843,0.1,1,sigmoid,"{'C': 0.1, 'epsilon': 1, 'kernel': 'sigmoid'}",-0.2506564410351294,-0.2628595467812061,-0.2650765229864799,-0.2596919370850018,-0.24188456788724422,-0.25603380315501234,0.008612321218831617,34
36,41.24284062385559,2.0827930783012385,5.5149225234985355,0.11436077346621541,1,0.001,poly,"{'C': 1, 'epsilon': 0.001, 'kernel': 'poly'}",-0.028758228825048505,-0.02608536959347509,-0.034424276059360735,-0.03746228647355708,-0.028695652613053704,-0.031085162712899024,0.004193797717391651,8
37,49.70096988677979,1.1369016830414485,8.134787034988403,0.4116255032727265,1,0.001,rbf,"{'C': 1, 'epsilon': 0.001, 'kernel': 'rbf'}",-0.007990644563573181,-0.0074278098892905965,-0.00716619770873034,-0.007053102942494871,-0.007158254692266009,-0.007359201959271,0.00033904390969440664,1
38,25.225676441192626,0.3552807461003922,5.852499151229859,0.10012091978302333,1,0.001,sigmoid,"{'C': 1, 'epsilon': 0.001, 'kernel': 'sigmoid'}",-272.379407290068,-314.4980293288007,-388.18614638383065,-360.18156473154295,-357.80862687651984,-338.61075492215247,40.64380028169147,47
39,26.18886580467224,1.180000888541994,5.205177974700928,0.12435028940214216,1,0.01,poly,"{'C': 1, 'epsilon': 0.01, 'kernel': 'poly'}",-0.028894621040793676,-0.026129317962270197,-0.034570346617937696,-0.037286876164881515,-0.02854724870165232,-0.031085682097507082,0.004157105550300282,9
40,33.27560300827027,0.7145303530316384,7.10151743888855,0.11519670675509312,1,0.01,rbf,"{'C': 1, 'epsilon': 0.01, 'kernel': 'rbf'}",-0.008045205484357177,-0.007476679605066514,-0.007245005864549162,-0.007125209096129833,-0.007207046419715335,-0.0074198292939636045,0.00033375685203479135,2
41,26.69825963973999,0.6799946036609761,5.594034910202026,0.12352990568298244,1,0.01,sigmoid,"{'C': 1, 'epsilon': 0.01, 'kernel': 'sigmoid'}",-272.14551718508096,-314.4821670803401,-387.54435267872054,-360.22031663858104,-358.5552702712299,-338.5895247707905,40.64251016995919,46
42,11.488219928741454,0.18969760867702457,2.4658786773681642,0.01809248554368381,1,0.1,poly,"{'C': 1, 'epsilon': 0.1, 'kernel': 'poly'}",-0.03258942890987869,-0.029014225187287777,-0.036958783894877854,-0.036389047883732276,-0.028906294910300598,-0.03277155615721544,0.0034557220194098067,14
43,6.510729646682739,0.1334570631965358,2.0825849056243895,0.059336193537377596,1,0.1,rbf,"{'C': 1, 'epsilon': 0.1, 'kernel': 'rbf'}",-0.010471043979839893,-0.009676164305135704,-0.009635682120283536,-0.009657785786575055,-0.009378374679070708,-0.009763810174180978,0.00036988645395070866,3
44,24.372057580947875,0.8007796790230057,5.268641376495362,0.0658515873261571,1,0.1,sigmoid,"{'C': 1, 'epsilon': 0.1, 'kernel': 'sigmoid'}",-272.54576335561853,-315.3966049955792,-393.6383254097327,-359.8021546200811,-352.41299138302173,-338.7591679528067,41.40285111343424,48
45,0.2627278804779053,0.011404281786815296,0.029568576812744142,0.0021663769793357256,1,1,poly,"{'C': 1, 'epsilon': 1, 'kernel': 'poly'}",-0.29332498551914693,-0.2685665341123962,-0.267395879347077,-0.26309084609388667,-0.26574829799448485,-0.27162530861339834,0.011004512306253707,37
46,0.24903321266174316,0.08513655421988561,0.04008493423461914,0.0058366992536229645,1,1,rbf,"{'C': 1, 'epsilon': 1, 'kernel': 'rbf'}",-0.260926065264419,-0.2511693430473376,-0.2611804677082154,-0.25587551058607866,-0.24853987930182847,-0.25553825318157586,0.005080186199015252,33
47,0.09605669975280762,0.006917748339400632,0.004977703094482422,0.0006718505772838993,1,1,sigmoid,"{'C': 1, 'epsilon': 1, 'kernel': 'sigmoid'}",-0.15748595400436965,-0.14926309638455112,-0.16894341735212498,-0.25966585494099464,-0.17419412841170126,-0.18191049021874833,0.03983966429278187,28
